author,title,label
John Doe,Celebrity involved in controversy,1
Reporter X,Scientists discover breakthrough,0
Reporter X,Government announces new policy,0
Reporter X,Government announces new policy,1
Jane Smith,Government announces new policy,0
News Agency,Celebrity involved in controversy,0
Jane Smith,Shocking revelation about economy,0
Jane Smith,Scientists discover breakthrough,0
Jane Smith,Scientists discover breakthrough,1
News Agency,Shocking revelation about economy,1
News Agency,Government announces new policy,0
News Agency,Scientists discover breakthrough,1
John Doe,Celebrity involved in controversy,0
Reporter X,Scientists discover breakthrough,1
John Doe,Celebrity involved in controversy,0
John Doe,Scientists discover breakthrough,1
John Doe,Scientists discover breakthrough,0
John Doe,Scientists discover breakthrough,1
News Agency,Government announces new policy,1
John Doe,Celebrity involved in controversy,1
Reporter X,Celebrity involved in controversy,1
Jane Smith,Celebrity involved in controversy,0
Jane Smith,Shocking revelation about economy,1
Jane Smith,Government announces new policy,0
News Agency,Shocking revelation about economy,0
Reporter X,Government announces new policy,1
John Doe,Scientists discover breakthrough,0
John Doe,Scientists discover breakthrough,0
Reporter X,Government announces new policy,1
John Doe,Government announces new policy,0
Reporter X,Celebrity involved in controversy,1
Reporter X,Government announces new policy,1
Jane Smith,Celebrity involved in controversy,1
John Doe,Shocking revelation about economy,1
John Doe,Shocking revelation about economy,0
John Doe,Shocking revelation about economy,0
News Agency,Shocking revelation about economy,1
Jane Smith,Government announces new policy,1
Reporter X,Shocking revelation about economy,0
Jane Smith,Government announces new policy,1
News Agency,Scientists discover breakthrough,0
Jane Smith,Scientists discover breakthrough,1
Jane Smith,Shocking revelation about economy,0
Reporter X,Shocking revelation about economy,0
John Doe,Scientists discover breakthrough,1
Jane Smith,Scientists discover breakthrough,0
News Agency,Celebrity involved in controversy,1
John Doe,Scientists discover breakthrough,0
News Agency,Scientists discover breakthrough,0
Jane Smith,Celebrity involved in controversy,0
John Doe,Celebrity involved in controversy,0
Jane Smith,Scientists discover breakthrough,0
John Doe,Scientists discover breakthrough,1
Jane Smith,Shocking revelation about economy,0
Reporter X,Government announces new policy,1
John Doe,Scientists discover breakthrough,1
Jane Smith,Celebrity involved in controversy,0
John Doe,Government announces new policy,0
Jane Smith,Scientists discover breakthrough,0
Jane Smith,Celebrity involved in controversy,1
Jane Smith,Scientists discover breakthrough,1
Reporter X,Scientists discover breakthrough,0
Reporter X,Celebrity involved in controversy,1
Reporter X,Shocking revelation about economy,1
News Agency,Celebrity involved in controversy,0
Reporter X,Scientists discover breakthrough,0
News Agency,Scientists discover breakthrough,0
Reporter X,Scientists discover breakthrough,0
News Agency,Government announces new policy,1
Jane Smith,Shocking revelation about economy,1
John Doe,Celebrity involved in controversy,0
Jane Smith,Government announces new policy,0
John Doe,Government announces new policy,1
John Doe,Shocking revelation about economy,0
Jane Smith,Government announces new policy,1
Reporter X,Celebrity involved in controversy,0
Jane Smith,Scientists discover breakthrough,0
Jane Smith,Government announces new policy,1
Reporter X,Scientists discover breakthrough,1
Jane Smith,Shocking revelation about economy,0
News Agency,Celebrity involved in controversy,1
Reporter X,Government announces new policy,1
News Agency,Shocking revelation about economy,1
News Agency,Shocking revelation about economy,0
Reporter X,Scientists discover breakthrough,0
News Agency,Shocking revelation about economy,0
John Doe,Celebrity involved in controversy,1
Jane Smith,Government announces new policy,1
Reporter X,Celebrity involved in controversy,1
John Doe,Shocking revelation about economy,1
News Agency,Government announces new policy,0
News Agency,Government announces new policy,0
News Agency,Scientists discover breakthrough,1
John Doe,Scientists discover breakthrough,1
John Doe,Scientists discover breakthrough,0
John Doe,Government announces new policy,0
Jane Smith,Government announces new policy,0
John Doe,Scientists discover breakthrough,1
Reporter X,Government announces new policy,1
John Doe,Celebrity involved in controversy,1
Reporter X,Celebrity involved in controversy,0
Jane Smith,Celebrity involved in controversy,0
Reporter X,Shocking revelation about economy,0
John Doe,Government announces new policy,1
John Doe,Scientists discover breakthrough,0
News Agency,Celebrity involved in controversy,1
Reporter X,Shocking revelation about economy,1
Reporter X,Shocking revelation about economy,0
